50 Point Pack,50 Point,$5 USD,5
100 Point Pack,100 Point,$10 USD,10
200 Point Pack,200 Point,$20 USD,20
516 Point Pack,516 Point,$50 USD,50
1065 Point Pack,1065 Point,$100 USD,100
Vault Pass,Vault Pass,$30 USD,30
Comic,Comic,$4 USD,4
Angelic Mask,Angelic Mask,$5 USD,5
Koala,Koala,$14 USD,14
Brazil,Brazil,$40 USD,40
Exilecon Balcony Ticket,Exilecon Balcony Ticket,$100 USD,100
"Exilecon Ultra VIP: 1000,",,,
"Exilecon VIP: 500,",,,
"Exilecon: 200,",,,
Exilecon 2023 Balcony Ticket,,,
"Exilecon 2023 Ultra VIP: 2000,",,$2000 USD,
"Exilecon 2023 VIP: 700,",,$700 USD,
"Exilecon 2023: 230,",,$230 USD,
Early Access Pack,Early Access,$10 USD,10
Closed Beta Supporter Pack,Closed Beta,$15 USD,15
Kiwi Supporter Pack,Kiwi,$25 USD,25
Bronze Supporter Pack,Bronze,$50 USD,50
Silver Supporter Pack,Silver,$100 USD,100
Gold Supporter Pack,Gold,$250 USD,250
Diamond Supporter Pack,Diamond,$1000 USD,1000
Open Beta Supporter Pack,Open Beta,$30 USD,30
Regal Supporter Pack,Regal,$50 USD,50
Divine Supporter Pack,Divine,$110 USD,110
Exalted Supporter Pack,Exalted,$270 USD,270
Eternal Supporter Pack,Eternal,$1500 USD,1500
Ruler of Wraeclast Supporter Pack,Ruler of Wraeclast,$12500 USD,12500
Survivor Supporter Pack,Survivor,$50 USD,50
Warrior Supporter Pack,Warrior,$120 USD,120
Champion Supporter Pack,Champion,$280 USD,280
Conqueror Supporter Pack,Conqueror,$900 USD,900
Apprentice Supporter Pack,Apprentice,$50 USD,50
Journeyman Supporter Pack,Journeyman,$100 USD,100
Master Supporter Pack,Master,$200 USD,200
Grandmaster Supporter Pack,Grandmaster,$500 USD,500
Awakening Supporter Pack,Awakening,$30 USD,30
Axiom Supporter Pack,Axiom,$60 USD,60
Vaal Supporter Pack,Vaal,$130 USD,130
Lunaris Supporter Pack,Lunaris,$260 USD,260
Highgate Supporter Pack,Highgate,$1100 USD,1100
Aspirant Supporter Pack,Aspirant,$50 USD,50
Challenger Supporter Pack,Challenger,$110 USD,110
Sovereign Supporter Pack,Sovereign,$220 USD,220
Ascendant Supporter Pack,Ascendant,$440 USD,440
Prophecy Supporter Pack,Prophecy,$60 USD,60
Minotaur Supporter Pack,Minotaur,$50 USD,50
Hydra Supporter Pack,Hydra,$110 USD,110
Chimera Supporter Pack,Chimera,$220 USD,220
Phoenix Supporter Pack,Phoenix,$440 USD,440
Breachspawn Supporter Pack,Breachspawn,$30 USD,30
Breachlord Supporter Pack,Breachlord,$60 USD,60
Classic Supporter Pack,Classic,$30 USD,30
Legacy Supporter Pack       ,Legacy,$60 USD,60
Oriath Supporter Pack,Oriath,$30 USD,30
Outlaw Supporter Pack,Outlaw,$60 USD,60
Legion Supporter Pack,Legion,$100 USD,100
Eclipse Supporter Pack,Eclipse,$160 USD,160
Beast Supporter Pack,Beast,$240 USD,240
Kitava Supporter Pack,Kitava,$480 USD,480
Portent Supporter Pack,Portent,$30 USD,30
Harbinger Supporter Pack,Harbinger,$60 USD,60
Vagabond Supporter Pack,Vagabond,$30 USD,30
Seeker Supporter Pack,Seeker,$60 USD,60
Scholar Supporter Pack,Scholar,$100 USD,100
Redeemer Supporter Pack,Redeemer,$160 USD,160
Subjugator Supporter Pack,Subjugator,$240 USD,240
Dominator Supporter Pack,Dominator,$480 USD,480
Abyssal Imp Supporter Pack,Abyssal Imp,$60 USD,60
Abyssal Lich Supporter Pack,Abyssal Lich,$60 USD,60
First Blood Pack,First Blood,$20 USD,20
Harpy Supporter Pack,Harpy,$30 USD,30
Alpha Harpy Supporter Pack,Alpha Harpy,$60 USD,60
Manticore Supporter Pack,Manticore,$30 USD,30
Alpha Manticore Supporter Pack,Alpha Manticore,$60 USD,60
Council Supporter Pack,Council,$30 USD,30
High Council Supporter Pack,High Council,$60 USD,60
Conquest Supporter Pack,Conquest,$30 USD,30
Grand Conquest Supporter Pack,Grand Conquest,$60 USD,60
Stalker Supporter Pack,Stalker,$30 USD,30
Shadowstalker Supporter Pack,Shadowstalker,$60 USD,60
Forge Supporter Pack,Forge,$30 USD,30
Dreadforge Supporter Pack,Dreadforge,$60 USD,60
Undertaker Supporter Pack,Undertaker,$30 USD,30
Master Undertaker Supporter Pack,Master Undertaker,$60 USD,60
Soulstealer Supporter Pack,Soulstealer,$30 USD,30
Master Soulstealer Supporter Pack,Master Soulstealer,$60 USD,60
Pitfighter Supporter Pack,Pitfighter,$60 USD,60
Assassin Supporter Pack,Assassin,$100 USD,100
Vanguard Supporter Pack,Vanguard,$160 USD,160
Empyrean Supporter Pack,Empyrean,$240 USD,240
Crucible Supporter Pack,Crucible,$480 USD,480
Sunstone Supporter,Sunstone,$30 USD,30
Sunspire Supporter,Sunspire,$60 USD,60
Doomcrow Supporter,Doomcrow,$30 USD,30
Doomguard Supporter,Doomguard,$60 USD,60
Cult of Darkness Supporter Pack,Cult of Darkness,$30 USD,30
Cult of Apocalypse Supporter Pack,Cult of Apocalypse,$60 USD,60
Blood Knight Supporter Pack,Blood Knight,$30 USD,30
Blood Guardian Supporter Pack,Blood Guardian,$60 USD,60
Sentinel Supporter Pack,Sentinel,$30 USD,30
Sentinel Overlord Supporter Pack,Sentinel Overlord,$60 USD,60
Lich Supporter Pack,Lich,$30 USD,30
Bane Lich Supporter Pack,Bane Lich,$60 USD,60
Sanctum Supporter Pack,Sanctum,$30 USD,30
Grand Sanctum Supporter Pack,Grand Sanctum,$60 USD,60
Damnation Supporter Pack,Damnation,$30 USD,30
Eternal Damnation Supporter Pack,Eternal Damnation,$60 USD,60
Basilisk Supporter Pack,Basilisk,$60 USD,60
Crusader Supporter Pack,Crusader,$100 USD,100
Eyrie Supporter Pack,Eyrie,$160 USD,160
Judicator Supporter Pack,Judicator,$240 USD,240
Orion Supporter Pack,Orion,$480 USD,480
Fateweaver Supporter,Fateweaver,$30 USD,30
Elite Fateweaver Supporter,Elite Fateweaver,$60 USD,60
Darkseer Supporter,Darkseer,$30 USD,30
Elder Darkseer Supporter,Elder Darkseer,$60 USD,60
Malice Supporter Pack,Malice,$30 USD,30
Insatiable Malice Supporter Pack,Insatiable Malice,$60 USD,60
Benevolence Supporter Pack,Benevolence,$30 USD,30
Divine Benevolence Supporter Pack,Divine Benevolence,$60 USD,60
Spellblade Supporter Pack,Spellblade,$30 USD,30
Master Spellblade Supporter Pack,Master Spellblade,$60 USD,60
Eagle Supporter Pack,Eagle,$30 USD,30
Imperial Eagle Supporter Pack,Imperial Eagle,$60 USD,60
Delve Core Supporter Pack,Delve Core,$60 USD,60
Breach Core Supporter Pack,Breach Core,$100 USD,100
Abyss Core Supporter Pack,Abyss Core,$160 USD,160
Harvest Core Supporter Pack,Harvest Core,$240 USD,240
Atlas Core Supporter Pack,Atlas Core,$480 USD,480
Renegade Supporter Pack,Renegade,$30 USD,30
Deadly Renegade Supporter Pack,Deadly Renegade,$60 USD,60
Faithsworn Supporter Pack,Faithsworn,$30 USD,30
Elite Faithsworn Supporter Pack,Elite Faithsworn,$60 USD,60
Sun Supporter Pack,Sun,$30 USD,30
Imperial Sun Supporter Pack,Imperial Sun,$60 USD,60
Crescent Supporter Pack,Crescent,$30 USD,30
Silver Crescent Supporter Pack,Silver Crescent,$60 USD,60
Soulkeeper Supporter Pack,Soulkeeper,$30 USD,30
Soulkeeper Vizier Supporter Pack,Soulkeeper Vizier,$60 USD,60
Soulkeeper Demigod Supporter Pack,Soulkeeper Demigod,$90 USD,90
Aesir Supporter Pack,Aesir,$30 USD,30
Aesir Warrior Supporter Pack,Aesir Warrior,$60 USD,60
Aesir Demigod Supporter Pack,Aesir Demigod,$90 USD,90
Liege Supporter Pack,Liege,$30 USD,30
Intrepid Liege Supporter Pack,Intrepid Liege,$60 USD,60
Triumphant Liege Supporter Pack,Triumphant Liege,$90 USD,90
Dread Supporter Pack,Dread,$30 USD,30
Ancient Dread Supporter Pack,Ancient Dread,$60 USD,60
Primordial Dread Supporter Pack,Primordial Dread,$90 USD,90
Imperator Supporter Pack,Imperator,$60 USD,60
Nullifier Supporter Pack,Nullifier,$100 USD,100
Annihilator Supporter Pack,Annihilator,$160 USD,160
Ravager Supporter Pack,Ravager,$240 USD,240
Incinerator Supporter Pack,Incinerator,$480 USD,480
Wyrm Supporter Pack,Wyrm,$30 USD,30
Wyrmcaller Supporter Pack,Wyrmcaller,$60 USD,60
Wyrmlord Supporter Pack,Wyrmlord,$90 USD,90
Emberkeep Supporter Pack,Emberkeep,$30 USD,30
Elite Emberkeep Supporter Pack,Elite Emberkeep,$60 USD,60
Supreme Emberkeep Supporter Pack,Supreme Emberkeep,$90 USD,90
Reaper Supporter Pack,Reaper,$30 USD,30
Savage Reaper Supporter Pack,Savage Reaper,$60 USD,60
Sanguine Reaper Supporter Pack,Sanguine Reaper,$90 USD,90
Arcanist Supporter Pack,Arcanist,$30 USD,30
Esteemed Arcanist Supporter Pack,Esteemed Arcanist,$60 USD,60
Grand Arcanist Supporter Pack,Grand Arcanist,$90 USD,90
Knight Supporter Pack,Knight,$30 USD,30
Knightmaster Supporter Pack,Knightmaster,$60 USD,60
Knightlord Supporter Pack,Knightlord,$90 USD,90
Rogue Supporter Pack,Rogue,$30 USD,30
Rogue Stalker Supporter Pack,Rogue Stalker,$60 US,60
Rogue Overseer Supporter Pack,Rogue Overseer,$90 USD,90
Forgekeeper Supporter Pack,Forgekeeper,$30 USD,30
Forgeguard Supporter Pack,Forgeguard,$60 USD,60
Forgemaster Supporter Pack,Forgemaster,$90 USD,90
Gemling Supporter Pack,Gemling,$30 USD,30
Gemling Artificier Supporter Pack,Gemling Artificer,$60 USD,60
Gemling Sage Supporter Pack,Gemling Sage,$90 USD,90
Tormentor Supporter Pack,Tormentor,$60 USD,60
Hellfire Supporter Pack,Hellfire,$100 USD,100
Bloodthirsty Supporter Pack,Bloodthirsty,$160 USD,160
Chronomancer Supporter Pack,Chronomancer,$240 USD,240
Voidborn Supporter Pack,Voidborn,$480 USD,480
Lithomancer Supporter Pack,Lithomancer,$30 USD,30
Ancestral Lithomancer Supporter Pack,Ancestral Lithomancer,$60 USD,60
Ancient Lithomancer Supporter Pack,Ancient Lithomancer,$90 USD,90
Enchanter Supporter Pack,Enchanter,$30 USD,30
Master Enchanter Supporter Pack,Master Enchanter,$60 USD,60
High Enchanter Supporter Pack,High Enchanter,$90 USD,90
Shade Supporter Pack,Shade,$30 USD,30
Haunting Shade Supporter Pack,Haunting Shade,$60 USD,60
Midnight Shade Supporter Pack,Midnight Shade,$90 USD,90
Disciple Supporter Pack,Disciple,$30 USD,30
Ardent Disciple Supporter Pack,Ardent Disciple,$60 USD,60
Devoted Disciple Supporter Pack,Devoted Disciple,$90 USD,90
Kalguuran Runesmith Supporter Pack,Kalguuran Runesmith,$60 USD,60
Shackled Immortal Supporter Pack,Shackled Immortal,$100 USD,100
Vaal Serpent-God Supporter Pack,Vaal Serpent-God,$160 USD,160
Karui Elemancer Supporter Pack,Karui Elemancer,$240 USD,240
Sandwraith Assassin Supporter Pack,Sandwraith Assassin,$480 USD,480
Solar Supporter Pack,Solar,$30 USD,30
Solar Knight Supporter Pack,Solar Knight,$60 USD,60
Solar Guardian Supporter Pack,Solar Guardian,$90 USD,90
Eldritch Supporter Pack,Eldritch,$30 USD,30
Eldritch Hunger Supporter Pack,Eldritch Hunger,$60 USD,60
Eldritch Horror Supporter Pack,Eldritch Horror,$90 USD,90
Paladin Supporter Pack,Paladin,$30 USD,30
Divine Paladin Supporter Pack,Divine Paladin,$60 USD,60
Sacred Paladin Supporter Pack,Sacred Paladin,$90 USD,90
Penance Supporter Pack,Penance,$30 USD,30
Acolyte's Penance Supporter Pack,Acolyte's Penance,$60 USD,60
Zealot's Penance Supporter Pack,Zealot's Penance,$90 USD,90
Kirac's Vault Pass,Kirac's,$30 USD,30